episode,campaign_id,epsilon,total_reward,n_steps,precision,recall,f1,avg_loss
1782,cicids2017_tue_c0,0.15355000000000008,8.599999999999998,56,0.6875,0.9428571428571428,0.7951807228915663,1.6745260671966533
1783,cicids2017_fri_c0,0.15307500000000007,9.299999999999995,57,0.7804878048780488,0.9142857142857143,0.8421052631578947,1.6052369379576061
1784,cicids2017_wed_c1,0.15260000000000007,-4.799999999999999,40,0.39285714285714285,1.0,0.5641025641025641,1.5226249191086088
1785,cicids2017_wed_c0,0.15212500000000007,-5.700000000000001,55,0.6458333333333334,0.8857142857142857,0.7469879518072288,1.7058652199478415
1786,cicids2017_fri_c0,0.15165000000000006,13.699999999999998,57,0.8648648648648649,0.9142857142857143,0.888888888888889,1.6501244417145076
1787,cicids2017_fri_c0,0.15117500000000006,1.299999999999999,59,0.7380952380952381,0.8857142857142857,0.8051948051948051,1.6386991613769077
1788,cicids2017_fri_c0,0.15070000000000006,17.6,58,0.825,0.9428571428571428,0.88,1.588876570793898
1789,cicids2017_tue_c0,0.15022500000000005,-19.5,53,0.6829268292682927,0.8,0.736842105263158,1.558745760059173
1790,cicids2017_wed_c1,0.14975000000000005,-8.600000000000003,34,0.5,0.8181818181818182,0.6206896551724137,1.5558029425666497
1791,cicids2017_wed_c0,0.14927500000000005,8.599999999999998,56,0.6875,0.9428571428571428,0.7951807228915663,1.6276585661126066
1792,cicids2017_wed_c1,0.14880000000000004,-17.5,39,0.30303030303030304,0.9090909090909091,0.45454545454545453,1.5868454208491687
1793,cicids2017_tue_c0,0.14832500000000004,15.600000000000005,55,0.7083333333333334,0.9714285714285714,0.8192771084337349,1.6110117584027062
1794,cicids2017_tue_c0,0.14785000000000004,-6.800000000000001,55,0.6326530612244898,0.8857142857142857,0.7380952380952381,1.5976112669322897
1795,cicids2017_tue_c0,0.14737500000000003,-4.5,56,0.6595744680851063,0.8857142857142857,0.7560975609756098,1.661473919827954
1796,cicids2017_fri_c0,0.14690000000000003,4.599999999999996,59,0.7948717948717948,0.8857142857142857,0.8378378378378378,1.6081795376356633
1797,cicids2017_wed_c1,0.14642500000000003,-5.100000000000002,42,0.45454545454545453,0.9090909090909091,0.6060606060606061,1.494582718876784
1798,cicids2017_fri_c0,0.14595000000000002,3.000000000000001,54,0.775,0.8857142857142857,0.8266666666666667,1.5463174697116846
1799,cicids2017_tue_c0,0.14547500000000002,-2.6645352591003757e-15,57,0.7209302325581395,0.8857142857142857,0.7948717948717948,1.6940508577644704
1800,cicids2017_wed_c0,0.14500000000000002,12.299999999999999,55,0.6666666666666666,0.9714285714285714,0.7906976744186046,1.5612823315219115
1801,cicids2017_fri_c0,0.14452500000000013,9.299999999999999,57,0.7804878048780488,0.9142857142857143,0.8421052631578947,1.5788196201512115
1802,cicids2017_tue_c0,0.14405,15.600000000000001,55,0.7083333333333334,0.9714285714285714,0.8192771084337349,1.60935122231002
1803,cicids2017_tue_c0,0.14357500000000012,18.8,54,0.7555555555555555,0.9714285714285714,0.85,1.6843056808675934
1804,cicids2017_tue_c0,0.1431,4.899999999999999,57,0.7111111111111111,0.9142857142857143,0.8,1.729321256719205
1805,cicids2017_fri_c0,0.1426250000000001,1.5,55,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.6918180332360944
1806,cicids2017_fri_c0,0.14215,-15.700000000000001,58,0.7368421052631579,0.8,0.7671232876712328,1.5710823580524413
1807,cicids2017_fri_c0,0.1416750000000001,22.399999999999995,57,0.8095238095238095,0.9714285714285714,0.8831168831168832,1.5915640015589687
1808,cicids2017_tue_c0,0.1412,12.999999999999996,50,0.8648648648648649,0.9142857142857143,0.888888888888889,1.6488917054121484
1809,cicids2017_fri_c0,0.1407250000000001,9.2,56,0.7804878048780488,0.9142857142857143,0.8421052631578947,1.6071200048247554
1810,cicids2017_wed_c1,0.14024999999999999,-5.0000000000000036,38,0.39285714285714285,1.0,0.5641025641025641,1.6102970041619153
1811,cicids2017_fri_c0,0.1397750000000001,23.400000000000006,56,0.8292682926829268,0.9714285714285714,0.8947368421052632,1.6670650224616783
1812,cicids2017_wed_c0,0.13929999999999998,5.1,54,0.6470588235294118,0.9428571428571428,0.7674418604651163,1.6349107695554654
1813,cicids2017_wed_c0,0.1388250000000001,-4.700000000000001,54,0.6595744680851063,0.8857142857142857,0.7560975609756098,1.5877371226228478
1814,cicids2017_tue_c0,0.13834999999999997,-14.300000000000002,56,0.6744186046511628,0.8285714285714286,0.7435897435897435,1.6444491189050006
1815,cicids2017_wed_c1,0.13787500000000008,-15.100000000000003,40,0.4444444444444444,0.7272727272727273,0.5517241379310345,1.6094940077633422
1816,cicids2017_fri_c0,0.13739999999999997,0.49999999999999867,56,0.8333333333333334,0.8571428571428571,0.8450704225352113,1.5649811773607156
1817,cicids2017_fri_c0,0.13692500000000007,2.1999999999999984,57,0.7560975609756098,0.8857142857142857,0.8157894736842105,1.6316032499131932
1818,cicids2017_tue_c0,0.13644999999999996,-32.099999999999994,58,0.65,0.7428571428571429,0.6933333333333334,1.6393198279831886
1819,cicids2017_fri_c0,0.13597500000000007,11.699999999999998,59,0.8205128205128205,0.9142857142857143,0.8648648648648648,1.6961863989413353
1820,cicids2017_tue_c0,0.13550000000000006,18.700000000000003,53,0.7555555555555555,0.9714285714285714,0.85,1.5721058773001657
1821,cicids2017_tue_c0,0.13502500000000006,-2.199999999999999,57,0.6888888888888889,0.8857142857142857,0.775,1.655377307765684
1822,cicids2017_wed_c1,0.13455000000000006,-6.900000000000002,41,0.36666666666666664,1.0,0.5365853658536585,1.6550236633243598
1823,cicids2017_tue_c0,0.13407500000000006,5.399999999999999,51,0.7272727272727273,0.9142857142857143,0.810126582278481,1.5666572641653127
1824,cicids2017_wed_c1,0.13360000000000005,-9.600000000000001,41,0.38461538461538464,0.9090909090909091,0.5405405405405405,1.6330033414494503
1825,cicids2017_wed_c1,0.13312500000000005,-6.9,35,0.43478260869565216,0.9090909090909091,0.5882352941176471,1.7083717850227076
1826,cicids2017_wed_c1,0.13265000000000005,-14.400000000000002,42,0.375,0.8181818181818182,0.5142857142857142,1.6376653466287656
1827,cicids2017_fri_c0,0.13217500000000004,-1.700000000000001,56,0.7894736842105263,0.8571428571428571,0.8219178082191781,1.6099310619236715
1828,cicids2017_wed_c1,0.13170000000000004,-21.3,39,0.3,0.8181818181818182,0.43902439024390244,1.6213965876607648
1829,cicids2017_wed_c0,0.13122500000000004,15.399999999999999,53,0.7083333333333334,0.9714285714285714,0.8192771084337349,1.5203267682265422
1830,cicids2017_wed_c1,0.13075000000000003,-1.8000000000000007,37,0.44,1.0,0.6111111111111112,1.6592909284451183
1831,cicids2017_tue_c0,0.13027500000000003,2.500000000000001,55,0.6808510638297872,0.9142857142857143,0.7804878048780487,1.618808210187996
1832,cicids2017_wed_c1,0.12980000000000003,-9.300000000000002,44,0.38461538461538464,0.9090909090909091,0.5405405405405405,1.5829511806863588
1833,cicids2017_wed_c0,0.12932500000000002,-10.700000000000001,54,0.6521739130434783,0.8571428571428571,0.7407407407407407,1.5297645360862706
1834,cicids2017_fri_c0,0.12885000000000002,2.1999999999999957,57,0.7560975609756098,0.8857142857142857,0.8157894736842105,1.7316430132829412
1835,cicids2017_tue_c0,0.12837500000000002,10.700000000000001,55,0.717391304347826,0.9428571428571428,0.8148148148148148,1.5720213820082816
1836,cicids2017_fri_c0,0.1279,14.199999999999996,57,0.7674418604651163,0.9428571428571428,0.8461538461538461,1.572562291254168
1837,cicids2017_wed_c1,0.127425,-4.0000000000000036,37,0.4074074074074074,1.0,0.5789473684210525,1.6286204778904356
1838,cicids2017_tue_c0,0.12695,2.699999999999999,57,0.6808510638297872,0.9142857142857143,0.7804878048780487,1.6043495483363666
1839,cicids2017_fri_c0,0.126475,31.3,53,0.875,1.0,0.9333333333333333,1.6269937628905975
1840,cicids2017_wed_c0,0.126,10.1,55,0.6415094339622641,0.9714285714285714,0.7727272727272727,1.5942676777913605
1841,cicids2017_tue_c0,0.1255250000000001,16.900000000000006,57,0.723404255319149,0.9714285714285714,0.8292682926829269,1.6036561271408463
1842,cicids2017_fri_c0,0.12505,9.199999999999998,56,0.7804878048780488,0.9142857142857143,0.8421052631578947,1.611787303653585
1843,cicids2017_wed_c1,0.1245750000000001,-2.9,37,0.4230769230769231,1.0,0.5945945945945945,1.5873538252996058
1844,cicids2017_wed_c1,0.12409999999999999,-16.400000000000002,44,0.34615384615384615,0.8181818181818182,0.4864864864864865,1.6379753846518506
1845,cicids2017_wed_c0,0.1236250000000001,3.3000000000000003,52,0.6956521739130435,0.9142857142857143,0.7901234567901234,1.6482388427433052
1846,cicids2017_wed_c0,0.12314999999999998,-8.8,57,0.6078431372549019,0.8857142857142857,0.7209302325581395,1.5874782455846452
1847,cicids2017_tue_c0,0.12267500000000009,8.599999999999998,56,0.6875,0.9428571428571428,0.7951807228915663,1.6434574718460364
1848,cicids2017_wed_c0,0.12219999999999998,-1.6999999999999997,57,0.6274509803921569,0.9142857142857143,0.7441860465116279,1.4765301034047609
1849,cicids2017_wed_c0,0.12172500000000008,-1.3,55,0.7045454545454546,0.8857142857142857,0.7848101265822784,1.6549065639285854
1850,cicids2017_fri_c0,0.12124999999999997,-2.3999999999999995,55,0.6888888888888889,0.8857142857142857,0.775,1.613419105478045
1851,cicids2017_fri_c0,0.12077500000000008,14.099999999999998,56,0.7674418604651163,0.9428571428571428,0.8461538461538461,1.6331624763841366
1852,cicids2017_tue_c0,0.12029999999999996,-7.900000000000006,54,0.7837837837837838,0.8285714285714286,0.8055555555555555,1.5953371493031046
1853,cicids2017_tue_c0,0.11982500000000007,0.4999999999999982,57,0.6530612244897959,0.9142857142857143,0.7619047619047618,1.516633718685195
1854,cicids2017_fri_c0,0.11934999999999996,13.099999999999994,57,0.75,0.9428571428571428,0.8354430379746834,1.5788488281338646
1855,cicids2017_fri_c0,0.11887500000000006,15.300000000000004,57,0.7857142857142857,0.9428571428571428,0.8571428571428571,1.5531199600755683
1856,cicids2017_wed_c1,0.11839999999999995,-19.799999999999997,43,0.3103448275862069,0.8181818181818182,0.45000000000000007,1.5608059601603415
1857,cicids2017_tue_c0,0.11792500000000006,9.799999999999999,57,0.7021276595744681,0.9428571428571428,0.8048780487804879,1.5044834931198148
1858,cicids2017_wed_c0,0.11744999999999994,-4.700000000000001,54,0.6595744680851063,0.8857142857142857,0.7560975609756098,1.594753694480453
1859,cicids2017_wed_c0,0.11697500000000005,2.1999999999999993,58,0.6111111111111112,0.9428571428571428,0.7415730337078652,1.4753827775681956
1860,cicids2017_wed_c0,0.11650000000000005,8.299999999999999,53,0.6875,0.9428571428571428,0.7951807228915663,1.56958918382428
1861,cicids2017_wed_c0,0.11602500000000004,18.200000000000003,54,0.6730769230769231,1.0,0.8045977011494253,1.5488941025966956
1862,cicids2017_tue_c0,0.11555000000000004,17.7,54,0.7391304347826086,0.9714285714285714,0.8395061728395062,1.5178195098036316
1863,cicids2017_wed_c1,0.11507500000000004,2.299999999999997,34,0.5238095238095238,1.0,0.6875000000000001,1.5766662050801554
1864,cicids2017_tue_c0,0.11460000000000004,19.7,58,0.6862745098039216,1.0,0.813953488372093,1.4989479927543976
1865,cicids2017_wed_c1,0.11412500000000003,-11.700000000000001,36,0.42857142857142855,0.8181818181818182,0.5625,1.510366244322755
1866,cicids2017_tue_c0,0.11365000000000003,-17.4,58,0.6304347826086957,0.8285714285714286,0.7160493827160495,1.584711478891592
1867,cicids2017_fri_c0,0.11317500000000003,16.999999999999996,58,0.723404255319149,0.9714285714285714,0.8292682926829269,1.6299905544028583
1868,cicids2017_wed_c1,0.11270000000000002,0.19999999999999787,46,0.4583333333333333,1.0,0.6285714285714286,1.620735642904351
1869,cicids2017_fri_c0,0.11222500000000002,14.399999999999999,59,0.7674418604651163,0.9428571428571428,0.8461538461538461,1.5779859397395322
1870,cicids2017_wed_c1,0.11175000000000002,-4.5000000000000036,43,0.39285714285714285,1.0,0.5641025641025641,1.6003332149719203
1871,cicids2017_fri_c0,0.11127500000000001,18.4,55,0.8461538461538461,0.9428571428571428,0.8918918918918919,1.5853734304833842
1872,cicids2017_fri_c0,0.11080000000000001,10.399999999999995,57,0.8,0.9142857142857143,0.8533333333333333,1.5863219978763579
1873,cicids2017_wed_c0,0.110325,3.1999999999999993,57,0.6226415094339622,0.9428571428571428,0.7500000000000001,1.5181852330867
1874,cicids2017_wed_c1,0.10985,-4.199999999999999,40,0.47619047619047616,0.9090909090909091,0.6249999999999999,1.6478259724416353
1875,cicids2017_tue_c0,0.109375,5.499999999999998,58,0.6470588235294118,0.9428571428571428,0.7674418604651163,1.543832778442671
1876,cicids2017_fri_c0,0.10890000000000011,10.899999999999997,57,0.717391304347826,0.9428571428571428,0.8148148148148148,1.6329440344518293
1877,cicids2017_fri_c0,0.108425,16.8,56,0.723404255319149,0.9714285714285714,0.8292682926829269,1.6491717189455843
1878,cicids2017_wed_c1,0.1079500000000001,-3.600000000000002,41,0.4074074074074074,1.0,0.5789473684210525,1.6766761502584282
1879,cicids2017_wed_c0,0.10747499999999999,18.1,53,0.6730769230769231,1.0,0.8045977011494253,1.7269697212708988
1880,cicids2017_fri_c0,0.1070000000000001,28.60000000000001,59,0.813953488372093,1.0,0.8974358974358974,1.5964546882024733
1881,cicids2017_tue_c0,0.10652500000000009,16.800000000000004,56,0.723404255319149,0.9714285714285714,0.8292682926829269,1.6428427453924084
1882,cicids2017_tue_c0,0.10605000000000009,13.799999999999997,53,0.7674418604651163,0.9428571428571428,0.8461538461538461,1.60096541277036
1883,cicids2017_fri_c0,0.10557500000000009,10.499999999999995,58,0.8,0.9142857142857143,0.8533333333333333,1.556719766760962
1884,cicids2017_wed_c1,0.10510000000000008,-6.199999999999999,37,0.3793103448275862,1.0,0.5499999999999999,1.5922153441913878
1885,cicids2017_wed_c0,0.10462500000000008,20.400000000000006,54,0.7,1.0,0.8235294117647058,1.6604261441469492
1886,cicids2017_fri_c0,0.10415000000000008,20.0,55,0.7727272727272727,0.9714285714285714,0.8607594936708862,1.5151698071301924
1887,cicids2017_wed_c0,0.10367500000000007,13.499999999999996,56,0.68,0.9714285714285714,0.8,1.6325828466843149
1888,cicids2017_tue_c0,0.10320000000000007,9.8,57,0.7021276595744681,0.9428571428571428,0.8048780487804879,1.6151837201035848
1889,cicids2017_fri_c0,0.10272500000000007,-1.7000000000000028,56,0.7894736842105263,0.8571428571428571,0.8219178082191781,1.5841454765168947
1890,cicids2017_tue_c0,0.10225000000000006,5.299999999999999,56,0.6470588235294118,0.9428571428571428,0.7674418604651163,1.71735609972783
1891,cicids2017_fri_c0,0.10177500000000006,15.399999999999999,58,0.7857142857142857,0.9428571428571428,0.8571428571428571,1.6253168502420794
1892,cicids2017_fri_c0,0.10130000000000006,8.299999999999997,58,0.7619047619047619,0.9142857142857143,0.8311688311688312,1.5977531285790931
1893,cicids2017_wed_c1,0.10082500000000005,1.6999999999999984,39,0.5,1.0,0.6666666666666666,1.6064230293673416
1894,cicids2017_wed_c0,0.10035000000000005,-2.8000000000000003,51,0.6888888888888889,0.8857142857142857,0.775,1.4891730039954347
1895,cicids2017_fri_c0,0.09987500000000005,21.4,58,0.7906976744186046,0.9714285714285714,0.8717948717948717,1.5518663417502054
1896,cicids2017_wed_c1,0.09940000000000004,-7.700000000000003,38,0.4166666666666667,0.9090909090909091,0.5714285714285715,1.5821566316298021
1897,cicids2017_wed_c0,0.09892500000000004,-2.8000000000000003,57,0.6153846153846154,0.9142857142857143,0.7356321839080461,1.5372801378281262
1898,cicids2017_wed_c1,0.09845000000000004,-6.200000000000001,37,0.3793103448275862,1.0,0.5499999999999999,1.6637209391970906
1899,cicids2017_wed_c0,0.09797500000000003,5.199999999999999,55,0.6470588235294118,0.9428571428571428,0.7674418604651163,1.593043434841429
1900,cicids2017_tue_c0,0.09750000000000003,11.799999999999999,55,0.7333333333333333,0.9428571428571428,0.8250000000000001,1.5285190001174005
1901,cicids2017_wed_c0,0.09702500000000003,14.100000000000001,57,0.625,1.0,0.7692307692307693,1.554302186345445
1902,cicids2017_wed_c0,0.09655000000000014,22.60000000000001,54,0.7291666666666666,1.0,0.8433734939759037,1.5931368790412495
1903,cicids2017_wed_c0,0.09607500000000002,7.599999999999998,57,0.673469387755102,0.9428571428571428,0.7857142857142857,1.6171230158698895
1904,cicids2017_fri_c0,0.09560000000000013,4.399999999999997,57,0.7948717948717948,0.8857142857142857,0.8378378378378378,1.5340335903672664
1905,cicids2017_tue_c0,0.09512500000000002,10.700000000000001,55,0.717391304347826,0.9428571428571428,0.8148148148148148,1.5489872031676601
1906,cicids2017_fri_c0,0.09465000000000012,21.4,58,0.7906976744186046,0.9714285714285714,0.8717948717948717,1.6870640628891171
1907,cicids2017_tue_c0,0.09417500000000001,9.3,52,0.7021276595744681,0.9428571428571428,0.8048780487804879,1.6277316417239562
1908,cicids2017_fri_c0,0.09370000000000012,-1.700000000000001,56,0.7894736842105263,0.8571428571428571,0.8219178082191781,1.6514207645560641
1909,cicids2017_fri_c0,0.093225,24.5,56,0.85,0.9714285714285714,0.9066666666666667,1.5693353046117022
1910,cicids2017_wed_c1,0.09275000000000011,-2.599999999999999,45,0.5,0.9090909090909091,0.6451612903225806,1.644067569368093
1911,cicids2017_fri_c0,0.092275,19.7,57,0.868421052631579,0.9428571428571428,0.904109589041096,1.5691470305466695
1912,cicids2017_wed_c1,0.0918000000000001,-0.30000000000000426,41,0.4583333333333333,1.0,0.6285714285714286,1.6684184271243854
1913,cicids2017_fri_c0,0.09132499999999999,29.600000000000005,58,0.8333333333333334,1.0,0.9090909090909091,1.637851327051682
1914,cicids2017_wed_c1,0.0908500000000001,-3.2000000000000006,39,0.5,0.9090909090909091,0.6451612903225806,1.635124436453565
1915,cicids2017_tue_c0,0.09037499999999998,9.9,58,0.7021276595744681,0.9428571428571428,0.8048780487804879,1.544511940340517
1916,cicids2017_wed_c0,0.08990000000000009,8.2,58,0.6181818181818182,0.9714285714285714,0.7555555555555554,1.5702500184766934
1917,cicids2017_tue_c0,0.08942499999999998,15.700000000000003,56,0.7083333333333334,0.9714285714285714,0.8192771084337349,1.5759080062360358
1918,cicids2017_tue_c0,0.08895000000000008,2.4999999999999987,55,0.6808510638297872,0.9142857142857143,0.7804878048780487,1.643116806192086
1919,cicids2017_tue_c0,0.08847499999999997,14.799999999999997,58,0.6938775510204082,0.9714285714285714,0.8095238095238094,1.5654362878211483
1920,cicids2017_wed_c0,0.08800000000000008,2.5,55,0.6808510638297872,0.9142857142857143,0.7804878048780487,1.5375868030997724
1921,cicids2017_tue_c0,0.08752500000000007,1.3999999999999986,55,0.6666666666666666,0.9142857142857143,0.7710843373493975,1.64391275548428
1922,cicids2017_wed_c0,0.08705000000000007,11.500000000000002,58,0.6538461538461539,0.9714285714285714,0.7816091954022988,1.6048408645602372
1923,cicids2017_wed_c1,0.08657500000000007,-0.4000000000000049,40,0.4583333333333333,1.0,0.6285714285714286,1.5911514189597034
1924,cicids2017_tue_c0,0.08610000000000007,-28.6,55,0.627906976744186,0.7714285714285715,0.6923076923076923,1.5900524562944778
1925,cicids2017_tue_c0,0.08562500000000006,9.7,56,0.7021276595744681,0.9428571428571428,0.8048780487804879,1.5952804148782083
1926,cicids2017_fri_c0,0.08515000000000006,13.699999999999996,57,0.8648648648648649,0.9142857142857143,0.888888888888889,1.6825484100751964
1927,cicids2017_tue_c0,0.08467500000000006,10.399999999999999,52,0.717391304347826,0.9428571428571428,0.8148148148148148,1.5907523626718703
1928,cicids2017_fri_c0,0.08420000000000005,24.700000000000003,58,0.85,0.9714285714285714,0.9066666666666667,1.4753353788823567
1929,cicids2017_fri_c0,0.08372500000000005,-17.6,55,0.8181818181818182,0.7714285714285715,0.7941176470588236,1.4667533137547368
1930,cicids2017_wed_c1,0.08325000000000005,-7.7,38,0.4166666666666667,0.9090909090909091,0.5714285714285715,1.6062425291070102
1931,cicids2017_fri_c0,0.08277500000000004,25.200000000000003,58,0.7608695652173914,1.0,0.8641975308641976,1.4399321527280755
1932,cicids2017_tue_c0,0.08230000000000004,-3.5999999999999996,54,0.6739130434782609,0.8857142857142857,0.7654320987654321,1.54111616158531
1933,cicids2017_wed_c1,0.08182500000000004,-2.399999999999998,41,0.6923076923076923,0.8181818181818182,0.7500000000000001,1.5659036981021477
1934,cicids2017_wed_c1,0.08135000000000003,-18.5,45,0.32142857142857145,0.8181818181818182,0.46153846153846156,1.5537064289146072
1935,cicids2017_fri_c0,0.08087500000000003,26.300000000000004,58,0.7777777777777778,1.0,0.8750000000000001,1.6245327759770416
1936,cicids2017_fri_c0,0.08040000000000003,26.2,57,0.7777777777777778,1.0,0.8750000000000001,1.7047924485765042
1937,cicids2017_tue_c0,0.07992500000000002,11.499999999999998,58,0.6538461538461539,0.9714285714285714,0.7816091954022988,1.712875523039057
1938,cicids2017_wed_c0,0.07945000000000002,7.399999999999999,55,0.673469387755102,0.9428571428571428,0.7857142857142857,1.6202221580396388
1939,cicids2017_wed_c1,0.07897500000000002,1.4999999999999973,37,0.5,1.0,0.6666666666666666,1.5715317170364778
1940,cicids2017_fri_c0,0.07850000000000001,10.699999999999998,55,0.717391304347826,0.9428571428571428,0.8148148148148148,1.612839321478341
1941,cicids2017_fri_c0,0.07802500000000001,0.6999999999999975,58,0.8333333333333334,0.8571428571428571,0.8450704225352113,1.6289917863315897
1942,cicids2017_tue_c0,0.07755000000000012,23.600000000000005,53,0.7446808510638298,1.0,0.8536585365853657,1.614991515758973
1943,cicids2017_wed_c1,0.077075,-13.000000000000002,40,0.3448275862068966,0.9090909090909091,0.5000000000000001,1.709558255970419
1944,cicids2017_fri_c0,0.07660000000000011,15.300000000000004,57,0.7857142857142857,0.9428571428571428,0.8571428571428571,1.5804873333030482
1945,cicids2017_tue_c0,0.076125,20.000000000000007,55,0.7727272727272727,0.9714285714285714,0.8607594936708862,1.623636665241137
1946,cicids2017_fri_c0,0.0756500000000001,15.899999999999999,58,0.7083333333333334,0.9714285714285714,0.8192771084337349,1.536209842380854
1947,cicids2017_fri_c0,0.07517499999999999,-1.7000000000000028,56,0.7894736842105263,0.8571428571428571,0.8219178082191781,1.5871218554686028
1948,cicids2017_wed_c1,0.0747000000000001,-14.500000000000002,35,0.47058823529411764,0.7272727272727273,0.5714285714285714,1.578230186138404
1949,cicids2017_fri_c0,0.07422499999999999,-8.700000000000001,57,0.7631578947368421,0.8285714285714286,0.7945205479452055,1.6052103630838779
1950,cicids2017_tue_c0,0.0737500000000001,21.500000000000007,54,0.7142857142857143,1.0,0.8333333333333333,1.5357754659664564
1951,cicids2017_wed_c1,0.07327499999999998,-1.400000000000001,41,0.44,1.0,0.6111111111111112,1.5909848895814516
1952,cicids2017_wed_c0,0.07280000000000009,8.1,57,0.6181818181818182,0.9714285714285714,0.7555555555555554,1.5312740664027358
1953,cicids2017_fri_c0,0.07232499999999997,13.599999999999994,56,0.8648648648648649,0.9142857142857143,0.888888888888889,1.6409690456641215
1954,cicids2017_tue_c0,0.07185000000000008,2.3999999999999986,54,0.6808510638297872,0.9142857142857143,0.7804878048780487,1.6186597793917665
1955,cicids2017_wed_c1,0.07137499999999997,-6.500000000000002,39,0.43478260869565216,0.9090909090909091,0.5882352941176471,1.576098949370204
1956,cicids2017_tue_c0,0.07090000000000007,15.700000000000006,56,0.7083333333333334,0.9714285714285714,0.8192771084337349,1.5793394523233424
1957,cicids2017_wed_c0,0.07042499999999996,-2.9000000000000004,56,0.6153846153846154,0.9142857142857143,0.7356321839080461,1.5272571058368882
1958,cicids2017_wed_c0,0.06995000000000007,18.300000000000004,55,0.6730769230769231,1.0,0.8045977011494253,1.608988565108199
1959,cicids2017_wed_c0,0.06947499999999995,20.1,51,0.7,1.0,0.8235294117647058,1.718890715110422
1960,cicids2017_fri_c0,0.06900000000000006,9.299999999999997,57,0.7804878048780488,0.9142857142857143,0.8421052631578947,1.5249239573095155
1961,cicids2017_wed_c1,0.06852500000000006,-7.800000000000001,43,0.3548387096774194,1.0,0.5238095238095238,1.7801314981488325
1962,cicids2017_wed_c1,0.06805000000000005,-4.8000000000000025,40,0.39285714285714285,1.0,0.5641025641025641,1.6006969883875417
1963,cicids2017_fri_c0,0.06757500000000005,23.500000000000007,57,0.8292682926829268,0.9714285714285714,0.8947368421052632,1.6263125620227281
1964,cicids2017_wed_c1,0.06710000000000005,-3.9000000000000017,38,0.4074074074074074,1.0,0.5789473684210525,1.5604201591672346
1965,cicids2017_wed_c1,0.06662500000000005,-14.000000000000002,35,0.391304347826087,0.8181818181818182,0.5294117647058824,1.6030196916192374
1966,cicids2017_wed_c0,0.06615000000000004,17.2,55,0.660377358490566,1.0,0.7954545454545454,1.7108133121661584
1967,cicids2017_tue_c0,0.06567500000000004,23.5,52,0.7446808510638298,1.0,0.8536585365853657,1.6568317063432947
1968,cicids2017_tue_c0,0.06520000000000004,19.400000000000006,55,0.6862745098039216,1.0,0.813953488372093,1.6046619972582035
1969,cicids2017_wed_c1,0.06472500000000003,-6.700000000000001,43,0.36666666666666664,1.0,0.5365853658536585,1.494704337767657
1970,cicids2017_fri_c0,0.06425000000000003,17.199999999999996,54,0.825,0.9428571428571428,0.88,1.5434801896474357
1971,cicids2017_wed_c1,0.06377500000000003,-0.9000000000000017,35,0.4583333333333333,1.0,0.6285714285714286,1.5482280197471896
1972,cicids2017_wed_c1,0.06330000000000002,-7.900000000000001,42,0.3548387096774194,1.0,0.5238095238095238,1.5547559153269297
1973,cicids2017_wed_c0,0.06282500000000002,2.5000000000000004,55,0.6808510638297872,0.9142857142857143,0.7804878048780487,1.5062390830409078
1974,cicids2017_tue_c0,0.062350000000000017,18.4,50,0.7555555555555555,0.9714285714285714,0.85,1.5798077834660782
1975,cicids2017_wed_c0,0.06187500000000001,8.1,57,0.6181818181818182,0.9714285714285714,0.7555555555555554,1.4659497187303991
1976,cicids2017_fri_c0,0.06140000000000001,12.399999999999997,55,0.8421052631578947,0.9142857142857143,0.8767123287671234,1.5028618018206792
1977,cicids2017_wed_c1,0.06092500000000001,-14.200000000000003,44,0.375,0.8181818181818182,0.5142857142857142,1.7154704977189466
1978,cicids2017_tue_c0,0.060450000000000004,17.400000000000006,51,0.7391304347826086,0.9714285714285714,0.8395061728395062,1.5741725440835717
1979,cicids2017_fri_c0,0.059975,6.100000000000001,58,0.7272727272727273,0.9142857142857143,0.810126582278481,1.5311351675224456
1980,cicids2017_wed_c1,0.0595,-1.8000000000000012,37,0.44,1.0,0.6111111111111112,1.6177665937814194
1981,cicids2017_wed_c0,0.059024999999999994,11.2,55,0.6538461538461539,0.9714285714285714,0.7816091954022988,1.6180322285643405
1982,cicids2017_wed_c0,0.0585500000000001,11.399999999999999,57,0.6538461538461539,0.9714285714285714,0.7816091954022988,1.5408236512867488
1983,cicids2017_fri_c0,0.05807499999999999,6.099999999999998,58,0.7272727272727273,0.9142857142857143,0.810126582278481,1.603489823072701
1984,cicids2017_wed_c1,0.057600000000000096,-3.4000000000000012,32,0.4230769230769231,1.0,0.5945945945945945,1.745139883608242
1985,cicids2017_wed_c0,0.05712499999999998,13.499999999999998,56,0.68,0.9714285714285714,0.8,1.5115207549663192
1986,cicids2017_wed_c1,0.05665000000000009,-6.4,35,0.3793103448275862,1.0,0.5499999999999999,1.5763453489885701
1987,cicids2017_wed_c1,0.056174999999999975,-3.6,41,0.4074074074074074,1.0,0.5789473684210525,1.4940026122360701
1988,cicids2017_fri_c0,0.05570000000000008,29.6,58,0.8333333333333334,1.0,0.9090909090909091,1.6514860853504552
1989,cicids2017_fri_c0,0.05522499999999997,18.5,56,0.8461538461538461,0.9428571428571428,0.8918918918918919,1.573495309868137
1990,cicids2017_wed_c1,0.054750000000000076,2.8999999999999955,40,0.5238095238095238,1.0,0.6875000000000001,1.4828064743564469
